,Full Filename,Charge Weighted Average,Discharge Weighted Average
0,0.74_OX_1-1_pouch_LCO_40C_0-100_2-1.84C_a_timeseries.csv,0.0030560379775497384,-0.7400000000000002
1,0.74_OX_1-2_pouch_LCO_40C_0-100_2-1.84C_b_timeseries.csv,0.0029829238004220634,-0.7400000000000001
2,0.74_OX_1-3_pouch_LCO_40C_0-100_2-1.84C_c_timeseries.csv,0.003037248566081247,-0.7400000000000001
3,0.74_OX_1-4_pouch_LCO_40C_0-100_2-1.84C_d_timeseries.csv,0.0030655646393752197,-0.7400000000000001
4,0.74_OX_1-5_pouch_LCO_40C_0-100_2-1.84C_e_timeseries.csv,0.003104942445852632,-0.74
5,0.74_OX_1-6_pouch_LCO_40C_0-100_2-1.84C_f_timeseries.csv,0.0030994070919065863,-0.74
6,0.74_OX_1-7_pouch_LCO_40C_0-100_2-1.84C_g_timeseries.csv,0.0031265895422505426,-0.7400000000000001
7,0.74_OX_1-8_pouch_LCO_40C_0-100_2-1.84C_h_timeseries.csv,0.0030181889922251902,-0.7400000000000002
8,1.10_SNL_18650_LFP_15C_0-100_0.5-1C_a_timeseries.csv,0.47614524067950575,-1.0868673617571287
9,1.10_SNL_18650_LFP_15C_0-100_0.5-1C_b_timeseries.csv,0.31122430077119956,-1.0849032655367603
10,1.10_SNL_18650_LFP_15C_0-100_0.5-2C_a_timeseries.csv,0.4755917702328344,-2.1175754404005103
11,1.10_SNL_18650_LFP_15C_0-100_0.5-2C_b_timeseries.csv,0.475443132323326,-2.117721543542098
12,1.10_SNL_18650_LFP_25C_0-100_0.5-0.5C_a_timeseries.csv,0.4750839191958658,-0.5506278145298176
13,1.10_SNL_18650_LFP_25C_0-100_0.5-1C_a_timeseries.csv,0.31055722749098263,-1.0849016114444363
14,1.10_SNL_18650_LFP_25C_0-100_0.5-1C_b_timeseries.csv,0.3129133835931924,-1.084992066503846
15,1.10_SNL_18650_LFP_25C_0-100_0.5-1C_c_timeseries.csv,0.4829101560046599,-1.0860776677552715
16,1.10_SNL_18650_LFP_25C_0-100_0.5-1C_d_timeseries.csv,0.48258220327868767,-1.0850956864547792
17,1.10_SNL_18650_LFP_25C_0-100_0.5-2C_a_timeseries.csv,0.483863209776336,-2.1176831555038302
18,1.10_SNL_18650_LFP_25C_0-100_0.5-2C_b_timeseries.csv,0.48320819636701856,-2.1196792405505547
19,1.10_SNL_18650_LFP_25C_0-100_0.5-3C_a_timeseries.csv,0.4804240956914936,-3.078587895391848
20,1.10_SNL_18650_LFP_25C_0-100_0.5-3C_b_timeseries.csv,0.4796483645656341,-3.0729263692430644
21,1.10_SNL_18650_LFP_25C_0-100_0.5-3C_c_timeseries.csv,0.47838595343496654,-3.0664141308131634
22,1.10_SNL_18650_LFP_25C_0-100_0.5-3C_d_timeseries.csv,0.4826260110162127,-3.0727745531358863
23,1.10_SNL_18650_LFP_25C_20-80_0.5-0.5C_a_timeseries.csv,0.3017992925735876,-0.5505278872634726
24,1.10_SNL_18650_LFP_25C_20-80_0.5-0.5C_b_timeseries.csv,0.440940465477693,-0.5511271518655033
25,1.10_SNL_18650_LFP_25C_20-80_0.5-0.5C_c_timeseries.csv,0.3794460536805141,-0.4041137332437233
26,1.10_SNL_18650_LFP_25C_20-80_0.5-0.5C_d_timeseries.csv,0.4691170563484119,-0.3470834916739892
27,1.10_SNL_18650_LFP_25C_20-80_0.5-3C_a_timeseries.csv,0.4807281869891226,-3.0191675950629113
28,1.10_SNL_18650_LFP_25C_40-60_0.5-0.5C_a_timeseries.csv,0.21799877352255428,-0.35268477380708985
29,1.10_SNL_18650_LFP_25C_40-60_0.5-0.5C_b_timeseries.csv,0.2774044957842442,-0.310684638598738
30,1.10_SNL_18650_LFP_25C_40-60_0.5-3C_a_timeseries.csv,0.38879323010271394,-2.7555958549788855
31,1.10_SNL_18650_LFP_25C_40-60_0.5-3C_b_timeseries.csv,0.3887746003618888,-2.7360738933864135
32,1.10_SNL_18650_LFP_35C_0-100_0.5-1C_a_timeseries.csv,0.48351654505345065,-1.0733403644401596
33,1.10_SNL_18650_LFP_35C_0-100_0.5-1C_b_timeseries.csv,0.4821896879302796,-1.0738230739268009
34,1.10_SNL_18650_LFP_35C_0-100_0.5-1C_c_timeseries.csv,0.48509546424424205,-1.0742452541814234
35,1.10_SNL_18650_LFP_35C_0-100_0.5-1C_d_timeseries.csv,0.48767903734784046,-1.0750458232831042
36,1.10_SNL_18650_LFP_35C_0-100_0.5-2C_a_timeseries.csv,0.48848838369164593,-2.054225002798868
37,1.10_SNL_18650_LFP_35C_0-100_0.5-2C_b_timeseries.csv,0.48431245191723954,-2.05537927023569
38,1.35_CALCE_CX2-16_prism_LCO_25C_0-100_0.5-0.5C_a_timeseries.csv,0.4022362526229233,-0.5918115604662869
39,1.35_CALCE_CX2-25_prism_LCO_25C_0-100_0.5-0.5C_b_timeseries.csv,0.42935676649072557,-0.6728882120149555
40,1.35_CALCE_CX2-33_prism_LCO_25C_0-100_0.5-0.5C_d_timeseries.csv,0.41019649429806415,-0.672870890982419
41,1.35_CALCE_CX2-34_prism_LCO_25C_0-100_0.5-0.5C_e_timeseries.csv,0.42355214780783856,-1.349325299750943
42,1.35_CALCE_CX2-36_prism_LCO_25C_0-100_0.5-0.5C_f_timeseries.csv,0.4073247194551574,-1.349008489945505
43,1.35_CALCE_CX2-37_prism_LCO_25C_0-100_0.5-0.5C_g_timeseries.csv,0.4487229022350614,-1.3498415801590518
44,1.35_CALCE_CX2-38_prism_LCO_25C_0-100_0.5-0.5C_h_timeseries.csv,0.3993553249412252,-1.3486242979032728
45,2.36_MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j_timeseries_data.csv,0.8679305209320088,-1.804585399801669
46,2.36_MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a_timeseries_data.csv,0.8166964933019685,-1.7775900677201728
47,2.36_MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b_timeseries_data.csv,0.7941695856088701,-1.7720434187596217
48,2.36_MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c_timeseries_data.csv,0.7890188138571897,-1.7698593472692918
49,2.36_MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d_timeseries_data.csv,0.7914030020375913,-1.7604996412791811
50,2.36_MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e_timeseries_data.csv,0.8007958969164262,-1.7589979718975035
51,2.36_MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f_timeseries_data.csv,0.8053313450634216,-1.7547433128917596
52,2.36_MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g_timeseries_data.csv,0.7510146136513486,-1.682930978693324
53,2.36_MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h_timeseries_data.csv,0.7646788419562743,-1.7547379815073467
54,2.36_MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i_timeseries_data.csv,0.8068466547124171,-1.767694353971847
55,2.36_MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a_timeseries_data.csv,0.8276361460982451,-1.780062965536859
56,2.36_MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j_timeseries_data.csv,0.757730833808856,-1.74566397702848
57,2.36_MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b_timeseries_data.csv,0.8227057485134327,-1.7462909330414882
58,2.36_MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c_timeseries_data.csv,0.9064925544992727,-1.8173042431313104
59,2.36_MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d_timeseries_data.csv,0.8123639174423,-1.7403658450265247
60,2.36_MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e_timeseries_data.csv,0.8374039157443761,-1.7881816965795172
61,2.36_MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f_timeseries_data.csv,0.8657381470745548,-1.8161914450262153
62,2.36_MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g_timeseries_data.csv,0.8443881165873869,-1.806689899067063
63,2.36_MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h_timeseries_data.csv,0.8500662864590917,-1.781270819006262
64,2.36_MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i_timeseries_data.csv,0.5219690197092923,-1.477278048652157
65,2.36_MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a_timeseries_data.csv,0.8244564352910514,-1.7630592929530873
66,2.36_MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b_timeseries_data.csv,0.7489719754983625,-1.702617380750785
67,2.36_MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c_timeseries_data.csv,0.7744469392723131,-1.7349683989042672
68,2.36_MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d_timeseries_data.csv,0.7934289496769583,-1.7494709068305747
69,2.36_MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e_timeseries_data.csv,0.762669208354069,-1.7187166660824102
70,2.36_MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f_timeseries_data.csv,0.775389722138499,-1.733434379976508
71,2.36_MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g_timeseries_data.csv,0.7692296843826539,-1.742320185591255
72,2.36_MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h_timeseries_data.csv,0.7499026029771141,-1.6998653292752077
73,2.36_MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i_timeseries_data.csv,0.7363861179855479,-1.6826914761348173
74,2.36_MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j_timeseries_data.csv,0.767152986735665,-1.7300831950212323
75,2.36_MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a_timeseries_data.csv,0.8735097346321854,-1.8149809750169807
76,2.36_MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b_timeseries_data.csv,0.8985490835312276,-1.8111512977693456
77,2.36_MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c_timeseries_data.csv,0.8981318922520898,-1.8102270618134637
78,2.36_MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d_timeseries_data.csv,0.9073364978957605,-1.827129782843226
79,2.36_MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e_timeseries_data.csv,0.91589024529934,-1.8311463314730316
80,2.36_MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f_timeseries_data.csv,0.8699190203355576,-1.8077452833923637
81,2.36_MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g_timeseries_data.csv,0.8973086020692534,-1.816532767992468
82,2.36_MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h_timeseries_data.csv,0.8608299912360708,-1.8093731022989739
83,2.36_MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i_timeseries_data.csv,0.883713507464969,-1.8021591430569754
84,2.36_MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j_timeseries_data.csv,0.8922180321082058,-1.841112336655745
85,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_a_timeseries.csv,0.5544646031560054,-2.257294192283783
86,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_b_timeseries.csv,0.5437347814654999,-2.2686168433137484
87,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c_timeseries.csv,0.5701661710201101,-2.359614999671555
88,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d_timeseries.csv,0.5616472158133685,-2.2765995120750984
89,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e_timeseries.csv,0.5532705125501484,-2.2668270883311945
90,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f_timeseries.csv,0.529039504019856,-2.3671803153051143
91,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g_timeseries.csv,0.5236044487404173,-2.236584882674914
92,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j_timeseries.csv,0.5603841578313477,-2.2986590616963305
93,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l_timeseries.csv,0.544024159089225,-2.3127175533266553
94,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_m_timeseries.csv,999999.0,999999.0
95,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n_timeseries.csv,0.5492325455277975,-2.3336612040362423
96,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o_timeseries.csv,0.5573742344914642,-2.397293573402057
97,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p_timeseries.csv,0.559964946139466,-2.351051199698556
98,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s_timeseries.csv,0.5337463667015762,-2.2922679644154997
99,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t_timeseries.csv,0.5042666839074249,-2.122393730530243
100,3.00_SNL_18650_NMC_15C_0-100_0.5-1C_a_timeseries.csv,1.149181005139733,-2.9334181114994737
101,3.00_SNL_18650_NMC_15C_0-100_0.5-1C_b_timeseries.csv,1.1499651358094947,-2.9304989800057792
102,3.00_SNL_18650_NMC_15C_0-100_0.5-2C_a_timeseries.csv,1.1652745724514981,-5.486529644541685
103,3.00_SNL_18650_NMC_15C_0-100_0.5-2C_b_timeseries.csv,1.163419318816965,-5.489370373452644
104,3.00_SNL_18650_NMC_25C_0-100_0.5-0.5C_a_timeseries.csv,1.1742672135112124,-1.499760126604556
105,3.00_SNL_18650_NMC_25C_0-100_0.5-0.5C_b_timeseries.csv,1.171563704369482,-1.4996657251982146
106,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_a_timeseries.csv,1.1724661587471095,-2.8984283227306826
107,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_b_timeseries.csv,1.15243828203961,-2.8901536319970957
108,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_c_timeseries.csv,1.1617418721869457,-2.8716455306772692
109,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_d_timeseries.csv,1.166087316494275,-2.8670488656796826
110,3.00_SNL_18650_NMC_25C_0-100_0.5-2C_a_timeseries.csv,1.1957271287978999,-5.274166142414974
111,3.00_SNL_18650_NMC_25C_0-100_0.5-2C_b_timeseries.csv,1.1705322300351337,-5.2736805038875065
112,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_a_timeseries.csv,1.162476766737114,-7.827146694973296
113,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_b_timeseries.csv,1.151913049104017,-7.912735336668303
114,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_c_timeseries.csv,1.139556475067741,-7.516420486188207
115,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_d_timeseries.csv,1.153081365301534,-7.827505174827794
116,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_a_timeseries.csv,1.2743819854386835,-1.5002084068767343
117,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_b_timeseries.csv,1.273357846754399,-1.4991328717506813
118,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_c_timeseries.csv,1.2893374906110895,-1.499090209189767
119,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_d_timeseries.csv,1.2796642193813972,-1.499029069718986
120,3.00_SNL_18650_NMC_25C_20-80_0.5-3C_a_timeseries.csv,0.8438627605048971,-2.0377177522910386
121,3.00_SNL_18650_NMC_25C_20-80_0.5-3C_b_timeseries.csv,1.2824119445465934,-7.37708546259146
122,3.00_SNL_18650_NMC_25C_40-60_0.5-0.5C_a_timeseries.csv,1.0616565100282513,-1.4999815165855888
123,3.00_SNL_18650_NMC_25C_40-60_0.5-0.5C_b_timeseries.csv,1.0603265297995315,-1.4990085850461632
124,3.00_SNL_18650_NMC_25C_40-60_0.5-3C_a_timeseries.csv,1.060166729113364,-7.065431519485036
125,3.00_SNL_18650_NMC_25C_40-60_0.5-3C_b_timeseries.csv,1.0604377264973046,-7.218128126775875
126,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_a_timeseries.csv,1.202366125041378,-2.888849629741447
127,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_b_timeseries.csv,1.203803946364794,-2.8889115092900424
128,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_c_timeseries.csv,1.1964636125672539,-2.8893001166616266
129,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_d_timeseries.csv,1.20420288492574,-2.8895342605195573
130,3.00_SNL_18650_NMC_35C_0-100_0.5-2C_a_timeseries.csv,1.1483531031986571,-5.385408094006035
131,3.00_SNL_18650_NMC_35C_0-100_0.5-2C_b_timeseries.csv,1.150428652701285,-5.600296560096808
132,3.20_SNL_18650_NCA_15C_0-100_0.5-1C_a_timeseries.csv,1.2822758662471647,-3.138683956075423
133,3.20_SNL_18650_NCA_15C_0-100_0.5-1C_b_timeseries.csv,1.2809327643213786,-3.1234988620326045
134,3.20_SNL_18650_NCA_15C_0-100_0.5-2C_a_timeseries.csv,1.179789134593096,-5.677668777259081
135,3.20_SNL_18650_NCA_15C_0-100_0.5-2C_b_timeseries.csv,1.2167329976169718,-5.724711450007497
136,3.20_SNL_18650_NCA_25C_0-100_0.5-0.5C_a_timeseries.csv,1.2867329492816764,-1.1850873619629774
137,3.20_SNL_18650_NCA_25C_0-100_0.5-0.5C_b_timeseries.csv,1.0953947566053566,-1.6240037090429114
138,3.20_SNL_18650_NCA_25C_0-100_0.5-1C_a_timeseries.csv,1.281615061926218,-3.1308154516530307
139,3.20_SNL_18650_NCA_25C_0-100_0.5-1C_b_timeseries.csv,1.2758959474073202,-3.138548480003292
140,3.20_SNL_18650_NCA_25C_0-100_0.5-1C_c_timeseries.csv,1.285688216460109,-3.1405988506124842
141,3.20_SNL_18650_NCA_25C_0-100_0.5-1C_d_timeseries.csv,1.2890756543756086,-3.1334332655702624
142,3.20_SNL_18650_NCA_25C_0-100_0.5-2C_a_timeseries.csv,1.1902605196292393,-5.776042096406811
143,3.20_SNL_18650_NCA_25C_0-100_0.5-2C_b_timeseries.csv,1.246570796358175,-5.757509476247549
144,3.20_SNL_18650_NCA_25C_20-80_0.5-0.5C_a_timeseries.csv,1.3872834384978758,-1.6244065248472839
145,3.20_SNL_18650_NCA_25C_20-80_0.5-0.5C_b_timeseries.csv,1.3929200969480007,-1.6248068547858656
146,3.20_SNL_18650_NCA_25C_20-80_0.5-0.5C_c_timeseries.csv,1.3877973614717054,-1.6243484153543999
147,3.20_SNL_18650_NCA_25C_20-80_0.5-0.5C_d_timeseries.csv,1.3840745279891362,-1.6242180300308608
148,3.20_SNL_18650_NCA_25C_40-60_0.5-0.5C_a_timeseries.csv,1.1493109308059712,-1.6241522916882867
149,3.20_SNL_18650_NCA_25C_40-60_0.5-0.5C_b_timeseries.csv,1.1494758186517362,-1.624144861565861
150,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_a_timeseries.csv,1.2394637685326295,-3.173672127129609
151,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_b_timeseries.csv,1.235582963706627,-3.145803293069365
152,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_c_timeseries.csv,1.2422525163205371,-3.1732267130577023
153,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_d_timeseries.csv,1.251608888821286,-3.133174025238883
154,3.20_SNL_18650_NCA_35C_0-100_0.5-2C_a_timeseries.csv,1.0705703675073215,-5.774370245240534
155,3.20_SNL_18650_NCA_35C_0-100_0.5-2C_b_timeseries.csv,1.0294858332189245,-5.758474124744837
156,3.40_UL-PUR_CF10DPA_pouch_NCA_25C_0-100_1-1C_n_timeseries_data.csv,1.5006629447189068,-3.29887756000596
157,3.40_UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i_timeseries.csv,0.8578568514716852,-1.3910516706297287
158,3.40_UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g_timeseries.csv,0.8518969662084602,-1.599747987176652
159,3.40_UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h_timeseries.csv,0.835351141040934,-1.388251076538517
160,3.40_UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d_timeseries.csv,0.9013996186054835,-1.3063596453094317
161,3.40_UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j_timeseries.csv,0.9005022716489555,-1.5995065269035302
162,3.40_UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c_timeseries.csv,0.9432940970408175,-1.2421225284609674
163,3.40_UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b_timeseries.csv,0.7769727488084613,-1.1114388457651523
164,3.40_UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e_timeseries.csv,0.8669697483534673,-1.2809575690809465
165,3.40_UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f_timeseries.csv,0.8606141890564896,-1.2559787782039995
166,3.40_UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a_timeseries.csv,0.7176096379591964,-1.086193338796981
167,3.40_UL-PUR_R10-EX6_18650_NCA_23C_2.5-96.5_0.5-0.5C_f_timeseries.csv,0.8532688988917824,-1.4471148092820503
168,3.40_UL-PUR_R10-NA11_18650_NCA_23C_2.5-96.5_0.5-0.5C_k_timeseries.csv,0.860882508919709,-1.5997638643585592
169,3.40_UL-PUR_R10-OV5_18650_NCA_23C_2.5-96.5_0.5-0.5C_e_timeseries.csv,0.845822909976791,-1.419474209003664
170,3.40_UL-PUR_R15-EX4_18650_NCA_23C_2.5-96.5_0.5-0.5C_d_timeseries.csv,0.8238407135339595,-1.518530148820525
171,3.40_UL-PUR_R15-NA10_18650_NCA_23C_2.5-96.5_0.5-0.5C_j_timeseries.csv,0.8786780749976172,-1.598995943949672
172,3.40_UL-PUR_R15-OV3_18650_NCA_23C_2.5-96.5_0.5-0.5C_c_timeseries.csv,0.8343624338222242,-1.5207974653130198
173,3.40_UL-PUR_R20-EX2_18650_NCA_23C_2.5-96.5_0.5-0.5C_b_timeseries.csv,0.8052593179983878,-1.4907206635769017
174,3.40_UL-PUR_R20-NA7_18650_NCA_23C_2.5-96.5_0.5-0.5C_g_timeseries.csv,0.8009185909950389,-1.5319744442453707
175,3.40_UL-PUR_R20-NA8_18650_NCA_23C_2.5-96.5_0.5-0.5C_h_timeseries.csv,0.7887397950214258,-1.5989968378975807
176,3.40_UL-PUR_R20-NA9_18650_NCA_23C_2.5-96.5_0.5-0.5C_i_timeseries.csv,0.7814030999117012,-1.599407825712505
177,3.40_UL-PUR_R20-OV1_18650_NCA_23C_2.5-96.5_0.5-0.5C_a_timeseries.csv,0.7985920789969245,-1.4838232118632766
178,5.00_MICH_01R_pouch_NMC_25C_0-100_0.2-0.2C_timeseries_data.csv,0.9549861366127368,-0.9999998553439674
179,5.00_MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_timeseries_data.csv,0.8826881035175913,-0.9999999639638001
180,5.00_MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_timeseries_data.csv,0.9733193423051534,-0.9999998150690912
181,5.00_MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_timeseries_data.csv,4.6100456301321096,-7.497761289361064
182,5.00_MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_timeseries_data.csv,1.8480846262042976,-7.497627173630008
183,5.00_MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_timeseries_data.csv,5.171615353586996,-7.4978346294125755
184,5.00_MICH_07R_pouch_NMC_25C_0-100_2-2C_timeseries_data.csv,5.25996271191936,-9.996354618840664
185,5.00_MICH_08C_pouch_NMC_-5C_0-100_2-2C_timeseries_data.csv,1.9473984161241562,-9.996149278603449
186,5.00_MICH_09H_pouch_NMC_45C_0-100_2-2C_timeseries_data.csv,5.951090332322233,-9.995768900535888
187,5.00_MICH_10R_pouch_NMC_25C_0-100_0.2-1.5C_timeseries_data.csv,0.9563165060757789,-7.498407097886307
188,5.00_MICH_11C_pouch_NMC_-5C_0-100_0.2-1.5C_timeseries_data.csv,0.8359302339921919,-7.498307226388859
189,5.00_MICH_12H_pouch_NMC_45C_0-100_0.2-1.5C_timeseries_data.csv,0.9693255118054811,-7.498023385626372
190,5.00_MICH_13R_pouch_NMC_25C_50-100_0.2-0.2C_timeseries_data.csv,0.9347902014466087,-0.9999998036779286
191,5.00_MICH_14C_pouch_NMC_-5C_50-100_0.2-0.2C_timeseries_data.csv,0.8377684104747853,-0.9999999950032269
192,5.00_MICH_15H_pouch_NMC_45C_50-100_0.2-0.2C_timeseries_data.csv,0.9302608193436146,-0.9999999864886024
193,5.00_MICH_16R_pouch_NMC_25C_50-100_0.2-1.5C_timeseries_data.csv,0.9392746115645063,-7.497737954665223
194,5.00_MICH_17C_pouch_NMC_-5C_50-100_0.2-1.5C_timeseries_data.csv,0.8246990630568095,-7.497178805565098
195,5.00_MICH_18H_pouch_NMC_45C_50-100_0.2-1.5C_timeseries_data.csv,0.9575665365945617,-7.497661917672245
