Institution,Cell ID,Form Factor,Cathode,Temperature (Â°C),Min SOC (%),Max SOC (%),Charge Rate (C),Discharge Rate (C),Group,Capacity (Ah),Charge Current (A),Discharge Current (A),Mean NCD1%,Std NCD1%,Full Filename
Calce,CX2-16,Prismatic,LCO,25,0,100,0.5,0.5,a,1.35,0.68,0.68,20.353535353535353,115.78917951152228,1.35_CALCE_CX2-16_prism_LCO_25C_0-100_0.5-0.5C_a_timeseries.csv
Calce,CX2-25,Prismatic,LCO,25,0,100,0.5,0.5,b,1.35,0.68,0.68,18.32323232323232,118.9472646968724,1.35_CALCE_CX2-25_prism_LCO_25C_0-100_0.5-0.5C_b_timeseries.csv
Calce,CX2-33,Prismatic,LCO,25,0,100,0.5,0.5,d,1.35,0.68,0.68,17.171717171717173,90.14411471090784,1.35_CALCE_CX2-33_prism_LCO_25C_0-100_0.5-0.5C_d_timeseries.csv
Calce,CX2-34,Prismatic,LCO,25,0,100,0.5,0.5,e,1.35,0.68,0.68,17.515151515151516,73.90380478460001,1.35_CALCE_CX2-34_prism_LCO_25C_0-100_0.5-0.5C_e_timeseries.csv
Calce,CX2-36,Prismatic,LCO,25,0,100,0.5,0.5,f,1.35,0.68,0.68,19.8989898989899,118.6771536501922,1.35_CALCE_CX2-36_prism_LCO_25C_0-100_0.5-0.5C_f_timeseries.csv
Calce,CX2-37,Prismatic,LCO,25,0,100,0.5,0.5,g,1.35,0.68,0.68,12.929292929292929,74.96353966105022,1.35_CALCE_CX2-37_prism_LCO_25C_0-100_0.5-0.5C_g_timeseries.csv
Calce,CX2-38,Prismatic,LCO,25,0,100,0.5,0.5,h,1.35,0.68,0.68,19.7979797979798,90.2194219105284,1.35_CALCE_CX2-38_prism_LCO_25C_0-100_0.5-0.5C_h_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,a,2.80,1.4,4.2,11.232323232323232,111.19432696476939,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_a_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,b,2.80,1.4,4.2,11.181818181818182,110.69435247302135,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_b_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,c,2.80,1.4,4.2,11.181818181818182,110.69435247302135,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,d,2.80,1.4,4.2,11.181818181818182,110.69435247302135,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,e,2.80,1.4,4.2,11.444444444444445,113.29421983011129,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,f,2.80,1.4,4.2,11.131313131313131,110.19437798127325,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,g,2.80,1.4,4.2,11.181818181818182,110.69435247302135,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,j,2.80,1.4,4.2,11.151515151515152,110.39436777797249,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,l,2.80,1.4,4.2,11.181818181818182,110.69435247302135,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,m,2.80,1.4,4.2,,,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_m_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,n,2.80,1.4,4.2,11.181818181818182,110.69435247302134,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,o,2.80,1.4,4.2,11.181818181818182,110.69435247302134,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,p,2.80,1.4,4.2,11.181818181818182,110.69435247302134,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,s,2.80,1.4,4.2,11.242424242424242,111.29432186311902,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s_timeseries.csv
HNEI,-,18650,NMC-LCO,25,0,100,0.5,1.5,t,2.80,1.4,4.2,11.222222222222221,111.09433206641981,2.80_HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t_timeseries.csv
Michigan Expansion,01R,Pouch,NMC,25,0,100,0.2,0.2,-,5.00,1.0,1.0,3.8181818181818175,32.20710203262851,5.00_MICH_01R_pouch_NMC_25C_0-100_0.2-0.2C_timeseries_data.csv
Michigan Expansion,02C,Pouch,NMC,-5,0,100,0.2,0.2,-,5.00,1.0,1.0,1.3433292627042628,6.9108974770579294,5.00_MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_timeseries_data.csv
Michigan Expansion,03H,Pouch,NMC,45,0,100,0.2,0.2,-,5.00,1.0,1.0,1.0303030303030303,6.96267795375292,5.00_MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_timeseries_data.csv
Michigan Expansion,04R,Pouch,NMC,25,0,100,1.5,1.5,-,5.00,7.5,7.5,9.234047619047628,5.318392869201277,5.00_MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_timeseries_data.csv
Michigan Expansion,05C,Pouch,NMC,-5,0,100,1.5,1.5,-,5.00,7.5,7.5,7.692590090090093,7.300722968528045,5.00_MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_timeseries_data.csv
Michigan Expansion,06H,Pouch,NMC,45,0,100,1.5,1.5,-,5.00,7.5,7.5,7.514409937888206,1.8419831510866365,5.00_MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_timeseries_data.csv
Michigan Expansion,07R,Pouch,NMC,25,0,100,2,2,-,5.00,10.0,10.0,5.8579756097561,4.865934433104908,5.00_MICH_07R_pouch_NMC_25C_0-100_2-2C_timeseries_data.csv
Michigan Expansion,08C,Pouch,NMC,-5,0,100,2,2,-,5.00,10.0,10.0,9.18341935483871,6.83616407028482,5.00_MICH_08C_pouch_NMC_-5C_0-100_2-2C_timeseries_data.csv
Michigan Expansion,09H,Pouch,NMC,45,0,100,2,2,-,5.00,10.0,10.0,4.692486486486489,1.8036320208266003,5.00_MICH_09H_pouch_NMC_45C_0-100_2-2C_timeseries_data.csv
Michigan Expansion,10R,Pouch,NMC,25,0,100,0.2,1.5,-,5.00,1.0,7.5,4.424242424242424,9.538661463884733,5.00_MICH_10R_pouch_NMC_25C_0-100_0.2-1.5C_timeseries_data.csv
Michigan Expansion,11C,Pouch,NMC,-5,0,100,0.2,1.5,-,5.00,1.0,7.5,5.444444444444445,33.103108535169135,5.00_MICH_11C_pouch_NMC_-5C_0-100_0.2-1.5C_timeseries_data.csv
Michigan Expansion,12H,Pouch,NMC,45,0,100,0.2,1.5,-,5.00,1.0,7.5,0.16151207506537457,0.8566821616610527,5.00_MICH_12H_pouch_NMC_45C_0-100_0.2-1.5C_timeseries_data.csv
Michigan Expansion,13R,Pouch,NMC,25,50,100,0.2,0.2,-,5.00,1.0,1.0,,,5.00_MICH_13R_pouch_NMC_25C_50-100_0.2-0.2C_timeseries_data.csv
Michigan Expansion,14C,Pouch,NMC,-5,50,100,0.2,0.2,-,5.00,1.0,1.0,4.555555555555555,45.003061596488706,5.00_MICH_14C_pouch_NMC_-5C_50-100_0.2-0.2C_timeseries_data.csv
Michigan Expansion,15H,Pouch,NMC,45,50,100,0.2,0.2,-,5.00,1.0,1.0,1.7170707070707072,13.38049069129891,5.00_MICH_15H_pouch_NMC_45C_50-100_0.2-0.2C_timeseries_data.csv
Michigan Expansion,16R,Pouch,NMC,25,50,100,0.2,1.5,-,5.00,1.0,7.5,,,5.00_MICH_16R_pouch_NMC_25C_50-100_0.2-1.5C_timeseries_data.csv
Michigan Expansion,17C,Pouch,NMC,-5,50,100,0.2,1.5,-,5.00,1.0,7.5,5.616161616161616,55.59716348238469,5.00_MICH_17C_pouch_NMC_-5C_50-100_0.2-1.5C_timeseries_data.csv
Michigan Expansion,18H,Pouch,NMC,45,50,100,0.2,1.5,-,5.00,1.0,7.5,2.9696969696969697,29.398500114786163,5.00_MICH_18H_pouch_NMC_45C_50-100_0.2-1.5C_timeseries_data.csv
Michigan Expansion,BLForm10,Pouch,NMC,25,0,100,1,1,j,2.36,2.36,2.36,5.222222222222222,26.655510522390916,2.36_MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j_timeseries_data.csv
Michigan Expansion,BLForm11,Pouch,NMC,25,0,100,1,1,a,2.36,2.36,2.36,4.545236725781541,15.436522804697809,2.36_MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a_timeseries_data.csv
Michigan Expansion,BLForm12,Pouch,NMC,25,0,100,1,1,b,2.36,2.36,2.36,4.6159249556079525,14.995352392894057,2.36_MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b_timeseries_data.csv
Michigan Expansion,BLForm13,Pouch,NMC,25,0,100,1,1,c,2.36,2.36,2.36,4.666378570336661,24.827174953134808,2.36_MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c_timeseries_data.csv
Michigan Expansion,BLForm14,Pouch,NMC,25,0,100,1,1,d,2.36,2.36,2.36,5.1007313816127375,15.744948498410913,2.36_MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d_timeseries_data.csv
Michigan Expansion,BLForm15,Pouch,NMC,25,0,100,1,1,e,2.36,2.36,2.36,4.7269469266716975,15.791691691181008,2.36_MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e_timeseries_data.csv
Michigan Expansion,BLForm16,Pouch,NMC,25,0,100,1,1,f,2.36,2.36,2.36,4.926315789473684,20.571048009378,2.36_MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f_timeseries_data.csv
Michigan Expansion,BLForm17,Pouch,NMC,25,0,100,1,1,g,2.36,2.36,2.36,4.936842105263158,16.555186054636273,2.36_MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g_timeseries_data.csv
Michigan Expansion,BLForm18,Pouch,NMC,25,0,100,1,1,h,2.36,2.36,2.36,4.67643083956092,15.057852329562499,2.36_MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h_timeseries_data.csv
Michigan Expansion,BLForm19,Pouch,NMC,25,0,100,1,1,i,2.36,2.36,2.36,4.926315789473684,18.608395958305106,2.36_MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i_timeseries_data.csv
Michigan Expansion,BLForm1,Pouch,NMC,45,0,100,1,1,a,2.36,2.36,2.36,5.242185620247419,12.784362756003562,2.36_MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a_timeseries_data.csv
Michigan Expansion,BLForm20,Pouch,NMC,25,0,100,1,1,j,2.36,2.36,2.36,4.864548980496454,15.371880596645841,2.36_MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j_timeseries_data.csv
Michigan Expansion,BLForm2,Pouch,NMC,45,0,100,1,1,b,2.36,2.36,2.36,5.252329572318934,11.562161246452458,2.36_MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b_timeseries_data.csv
Michigan Expansion,BLForm3,Pouch,NMC,45,0,100,1,1,c,2.36,2.36,2.36,5.464148727984344,11.500643588167524,2.36_MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c_timeseries_data.csv
Michigan Expansion,BLForm4,Pouch,NMC,45,0,100,1,1,d,2.36,2.36,2.36,5.242424242424242,16.099739106431837,2.36_MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d_timeseries_data.csv
Michigan Expansion,BLForm5,Pouch,NMC,45,0,100,1,1,e,2.36,2.36,2.36,5.2320668532716725,26.22793289490997,2.36_MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e_timeseries_data.csv
Michigan Expansion,BLForm6,Pouch,NMC,45,0,100,1,1,f,2.36,2.36,2.36,5.040404040404062,11.17908402808883,2.36_MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f_timeseries_data.csv
Michigan Expansion,BLForm7,Pouch,NMC,45,0,100,1,1,g,2.36,2.36,2.36,5.098327485380117,10.691577286615084,2.36_MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g_timeseries_data.csv
Michigan Expansion,BLForm8,Pouch,NMC,45,0,100,1,1,h,2.36,2.36,2.36,5.242192524152596,11.602941886322686,2.36_MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h_timeseries_data.csv
Michigan Expansion,BLForm9,Pouch,NMC,45,0,100,1,1,i,2.36,2.36,2.36,6.460867404200737,24.29215294687361,2.36_MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i_timeseries_data.csv
Michigan Expansion,MCForm21,Pouch,NMC,25,0,100,1,1,a,2.36,2.36,2.36,5.100805760641691,16.374324080301985,2.36_MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a_timeseries_data.csv
Michigan Expansion,MCForm22,Pouch,NMC,25,0,100,1,1,b,2.36,2.36,2.36,5.2624106700075695,14.30656539855742,2.36_MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b_timeseries_data.csv
Michigan Expansion,MCForm23,Pouch,NMC,25,0,100,1,1,c,2.36,2.36,2.36,5.989583333333333,17.228390887114692,2.36_MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c_timeseries_data.csv
Michigan Expansion,MCForm24,Pouch,NMC,25,0,100,1,1,d,2.36,2.36,2.36,5.100759878419453,14.942471917294265,2.36_MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d_timeseries_data.csv
Michigan Expansion,MCForm25,Pouch,NMC,25,0,100,1,1,e,2.36,2.36,2.36,6.343276839415077,19.71242694432763,2.36_MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e_timeseries_data.csv
Michigan Expansion,MCForm26,Pouch,NMC,25,0,100,1,1,f,2.36,2.36,2.36,6.520833333333333,20.330369890082295,2.36_MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f_timeseries_data.csv
Michigan Expansion,MCForm27,Pouch,NMC,25,0,100,1,1,g,2.36,2.36,2.36,5.80793272472166,35.66201025308272,2.36_MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g_timeseries_data.csv
Michigan Expansion,MCForm28,Pouch,NMC,25,0,100,1,1,h,2.36,2.36,2.36,6.541666666666667,17.159915160571824,2.36_MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h_timeseries_data.csv
Michigan Expansion,MCForm29,Pouch,NMC,25,0,100,1,1,i,2.36,2.36,2.36,5.948858010153347,15.150610535695417,2.36_MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i_timeseries_data.csv
Michigan Expansion,MCForm30,Pouch,NMC,25,0,100,1,1,j,2.36,2.36,2.36,6.052631578947368,17.50548432532633,2.36_MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j_timeseries_data.csv
Michigan Expansion,MCForm31,Pouch,NMC,45,0,100,1,1,a,2.36,2.36,2.36,5.453370918487198,11.363238635894811,2.36_MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a_timeseries_data.csv
Michigan Expansion,MCForm32,Pouch,NMC,45,0,100,1,1,b,2.36,2.36,2.36,5.252525252525253,28.300355919936024,2.36_MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b_timeseries_data.csv
Michigan Expansion,MCForm33,Pouch,NMC,45,0,100,1,1,c,2.36,2.36,2.36,5.352789067142009,12.874103137716306,2.36_MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c_timeseries_data.csv
Michigan Expansion,MCForm34,Pouch,NMC,45,0,100,1,1,d,2.36,2.36,2.36,1.5656249255331824,10.27152075436935,2.36_MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d_timeseries_data.csv
Michigan Expansion,MCForm35,Pouch,NMC,45,0,100,1,1,e,2.36,2.36,2.36,4.747186409550046,11.14844589551305,2.36_MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e_timeseries_data.csv
Michigan Expansion,MCForm36,Pouch,NMC,45,0,100,1,1,f,2.36,2.36,2.36,5.777777777777778,11.72250262943909,2.36_MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f_timeseries_data.csv
Michigan Expansion,MCForm37,Pouch,NMC,45,0,100,1,1,g,2.36,2.36,2.36,5.777777777777778,14.028850349876874,2.36_MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g_timeseries_data.csv
Michigan Expansion,MCForm38,Pouch,NMC,45,0,100,1,1,h,2.36,2.36,2.36,5.353535353535354,13.778156016129484,2.36_MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h_timeseries_data.csv
Michigan Expansion,MCForm39,Pouch,NMC,45,0,100,1,1,i,2.36,2.36,2.36,5.777777777777778,12.816459527014507,2.36_MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i_timeseries_data.csv
Michigan Expansion,MCForm40,Pouch,NMC,45,0,100,1,1,j,2.36,2.36,2.36,1.5656338971622235,9.922416934997294,2.36_MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j_timeseries_data.csv
Oxford,1-1,Pouch,LCO,40,0,100,2,1.84,a,0.74,1.48,1.36,332.6250000000005,139.57189160070928,0.74_OX_1-1_pouch_LCO_40C_0-100_2-1.84C_a_timeseries.csv
Oxford,1-2,Pouch,LCO,40,0,100,2,1.84,b,0.74,1.48,1.36,248.3548387096774,340.5187854662335,0.74_OX_1-2_pouch_LCO_40C_0-100_2-1.84C_b_timeseries.csv
Oxford,1-3,Pouch,LCO,40,0,100,2,1.84,c,0.74,1.48,1.36,344.5434782608698,141.7283255879753,0.74_OX_1-3_pouch_LCO_40C_0-100_2-1.84C_c_timeseries.csv
Oxford,1-4,Pouch,LCO,40,0,100,2,1.84,d,0.74,1.48,1.36,228.95000000000059,71.33316261392653,0.74_OX_1-4_pouch_LCO_40C_0-100_2-1.84C_d_timeseries.csv
Oxford,1-5,Pouch,LCO,40,0,100,2,1.84,e,0.74,1.48,1.36,131.51942776404098,139.15206046298053,0.74_OX_1-5_pouch_LCO_40C_0-100_2-1.84C_e_timeseries.csv
Oxford,1-6,Pouch,LCO,40,0,100,2,1.84,f,0.74,1.48,1.36,241.45000000000013,81.74173978708832,0.74_OX_1-6_pouch_LCO_40C_0-100_2-1.84C_f_timeseries.csv
Oxford,1-7,Pouch,LCO,40,0,100,2,1.84,g,0.74,1.48,1.36,398.95000000000016,127.8555972745987,0.74_OX_1-7_pouch_LCO_40C_0-100_2-1.84C_g_timeseries.csv
Oxford,1-8,Pouch,LCO,40,0,100,2,1.84,h,0.74,1.48,1.36,345.1884057971018,102.7918184348884,0.74_OX_1-8_pouch_LCO_40C_0-100_2-1.84C_h_timeseries.csv
SNL,-,18650,LFP,15,0,100,0.5,1,a,1.10,0.55,1.1,45.9593756999776,280.2290420111543,1.10_SNL_18650_LFP_15C_0-100_0.5-1C_a_timeseries.csv
SNL,-,18650,LFP,15,0,100,0.5,1,b,1.10,0.55,1.1,35.87857141372574,183.67757722874546,1.10_SNL_18650_LFP_15C_0-100_0.5-1C_b_timeseries.csv
SNL,-,18650,LFP,15,0,100,0.5,2,a,1.10,0.55,2.2,37.9795771944498,156.62402962915098,1.10_SNL_18650_LFP_15C_0-100_0.5-2C_a_timeseries.csv
